object_id,x,y,cluster
4962,348.419006,273.871002,5
4963,197.817001,117.549004,4
4964,274.640991,81.661003,1
4965,432.694,154.292007,4
4966,396.709015,69.553001,1
4967,70.286003,260.492004,5
4968,448.274994,63.085999,1
4969,203.895996,244.526001,5
4970,88.489998,227.292007,5
4971,340.627991,57.762001,1
4972,605.257019,56.178001,2
4973,446.803986,273.871002,5
4974,144.977997,351.381989,3
4975,569.393005,124.542999,2
4976,527.203979,346.837006,-1
4977,349.447998,246.822006,5
4978,48.055,233.029999,5
4979,593.856018,294.355988,2
4980,104.444,264.347992,5
4981,534.961975,57.782001,2
4982,203.505005,352.497009,3
4983,124.424004,123.628998,4
4984,272.876007,248.733002,5
4985,153.977997,271.105988,5
4986,533.453003,90.642998,2
4987,411.880005,62.689999,1
4988,341.47699,237.591003,5
4989,335.951996,252.684006,5
4990,624.205994,157.134995,2
4991,448.682007,262.753998,5
4992,592.914001,243.419998,2
4993,370.86499,76.360001,1
4994,218.141998,62.487,1
4995,405.453003,295.092987,5
4996,292.101013,345.312012,3
4997,129.147995,399.684998,-1
4998,84.260002,304.717987,5
4999,84.929001,99.025002,1
5000,585.276978,201.397995,2
5001,126.299004,248.847,5
5002,393.653992,239.645004,5
5003,598.255981,70.692001,2
5004,128.302994,338.388,3
5005,539.921021,295.06601,11
5006,536.616028,227.524002,8
5007,660.508972,76.084,2
5008,103.760002,226.524994,5
5009,277.86499,295.799011,3
5010,205.774002,297.078003,3
5011,572.947998,357.201996,2
5012,593.664001,277.234009,2
5013,600.177002,276.822998,2
5014,116.764,94.691002,1
5015,240.244003,309.446991,3
5016,111.213997,225.434006,5
5017,219.626999,133.475998,4
5018,77.841003,48.805,1
5019,368.875,381.007996,3
5020,329.070007,130.705002,4
5021,397.273987,286.752991,5
5022,438.240997,61.750999,1
5023,161.464996,71.656998,1
5024,185.669998,143.050003,4
5025,605.609985,375.43399,2
5026,92.704002,242.578003,5
5027,348.298004,63.023998,1
5028,427.723999,74.015999,1
5029,409.473999,109.903999,4
5030,64.712997,252.737,5
5031,556.687988,97.695,2
5032,170.992996,67.086998,1
5033,449.210999,168.636993,4
5034,431.606995,276.243988,5
5035,454.44101,159.490005,4
5036,224.255005,75.472,1
5037,336.608002,113.431,4
5038,108.913002,360.683014,3
5039,373.562988,130.705002,4
5040,320.306,239.242004,5
5041,264.282013,345.423004,3
5042,88.391998,237.048004,5
5043,25.955,40.062,1
5044,621.755005,358.684998,2
5045,298.014008,280.436005,3
5046,417.089996,366.707001,3
5047,643.031006,115.793999,2
5048,102.089996,142.246994,4
5049,602.153992,260.411987,2
5050,619.344971,228.656998,2
5051,215.242996,213.339005,6
5052,388.674988,51.277,1
5053,534.117981,304.529999,11
5054,591.135986,147.382004,2
5055,138.322006,52.055,1
5056,621.76001,283.822998,2
5057,604.22998,385.626007,2
5058,462.911011,251.451004,5
5059,91.183998,263.140991,5
5060,378.161987,76.049004,1
5061,539.039978,71.703003,2
5062,648.896973,114.360001,2
5063,587.750977,132.188004,2
5064,226.604996,82.903,1
5065,539.927979,417.71701,-1
5066,129.085999,264.877014,5
5067,102.839996,240.177994,5
5068,548.546997,104.377998,2
5069,111.331001,292.087006,5
5070,129.585999,140.768005,4
5071,338.140015,55.967999,1
5072,360.963013,394.690002,3
5073,579.401978,223.281998,2
5074,123.453003,60.834,1
5075,90.935997,251.100006,5
5076,347.346008,373.371002,3
5077,151.322006,123.587997,4
5078,344.748993,348.700989,3
5079,434.717987,55.796001,1
5080,112.978996,56.108002,1
5081,262.001007,361.89801,3
5082,194.003998,345.93399,3
5083,67.994003,45.064999,1
5084,419.563995,81.470001,1
5085,447.578003,342.993011,3
5086,414.472992,167.697006,4
5087,68.004997,90.835999,1
5088,149.903,95.075996,1
5089,327.092987,391.169006,3
5090,399.164001,105.793999,4
5091,672.632019,198.617004,-1
5092,319.648987,372.035004,3
5093,580.335022,345.552002,2
5094,95.679001,355.860992,3
5095,74.985001,56.241001,1
5096,508.632996,209.412003,-1
5097,439.279999,322.346985,3
5098,184.873993,278.460999,5
5099,58.203999,276.242004,5
5100,51.931999,123.750999,4
5101,137.557007,82.487,1
5102,235.434998,317.970001,3
5103,141.162003,61.581001,1
5104,24.818001,79.334,1
5105,304.862,44.351002,1
5106,253.751007,382.734985,3
5107,539.97699,100.454002,2
5108,388.473999,48.508999,1
5109,545.664978,172.951996,9
5110,207.845993,313.29599,3
5111,133.403,258.165009,5
5112,109.504997,296.154999,5
5113,580.991028,217.541,2
5114,578.450989,338.468994,2
5115,260.080994,377.977997,3
5116,106.719002,259.464996,5
5117,617.463013,355.105011,2
5118,591.963013,251.714996,2
5119,161.822006,145.007996,4
5120,170.973999,60.625,1
5121,317.095001,273.843994,5
5122,123.958,88.871002,1
5123,68.764999,70.554001,1
5124,318.449005,266.769989,5
5125,427.148987,237.098007,5
5126,469.286987,97.345001,-1
5127,649.603027,78.791,2
5128,418.084015,283.829987,5
5129,318.039001,67.135002,1
5130,244.113007,384.941986,3
5131,375.463989,137.994003,4
5132,168.128998,240.893997,5
5133,538.112976,64.413002,2
5134,313.106995,340.087006,3
5135,298.546997,200.785995,6
5136,654.814026,62.109001,2
5137,334.272003,46.132,1
5138,411.942993,167.524002,4
5139,599.697998,81.066002,2
5140,608.015015,139.511993,2
5141,126.668999,253.25,5
5142,34.768002,132.707001,4
5143,646.19397,90.303001,2
5144,574.028015,367.201996,2
5145,291.572998,78.690002,1
5146,585.184998,127.297997,2
5147,591.823975,149.399994,2
5148,171.578003,245.916,5
5149,417.704987,126.396004,4
5150,286.403015,154.311005,4
5151,383.701996,63.506001,1
5152,246.171005,205.475006,6
5153,332.346008,244.216995,5
5154,620.327026,337.929993,2
5155,25.07,88.653,1
5156,595.78302,253.858994,2
5157,174.061996,259.463989,5
5158,512.052002,330.970001,-1
5159,253.916,331.394989,3
5160,418.502014,373.408997,3
5161,123.283997,255.625,5
5162,200.287994,71.313004,1
5163,27.295,96.292999,1
5164,164.453995,359.352997,3
5165,371.949005,232.246994,5
5166,292.39801,252.324997,5
5167,120.274002,245.664993,5
5168,680.442017,97.181999,-1
5169,591.114014,180.042007,2
5170,281.69101,45.948002,1
5171,213.093994,356.356995,3
5172,360.229004,321.536011,3
5173,288.987,142.548996,4
5174,106.266998,221.253006,5
5175,293.791992,256.502991,5
5176,242.494003,85.249001,1
5177,242.871002,314.743988,3
5178,153.363998,113.627998,4
5179,343.917999,375.651001,3
5180,282.057007,357.506989,3
5181,285.722992,363.941986,3
5182,188.910004,241.018997,5
5183,33.242001,147.578003,4
5184,114.501999,226.787994,5
5185,269.014008,293.292999,3
5186,187.367996,78.310997,1
5187,104.273003,186.296997,-1
5188,335.365997,363.475006,3
5189,389.880005,376.842987,3
5190,411.080994,110.178001,4
5191,120.505997,335.645996,3
5192,651.059021,63.179001,2
5193,394.626007,78.583,1
5194,199.466995,135.352005,4
5195,307.463013,386.554993,3
5196,579.676025,313.343994,2
5197,559.859009,141.929001,2
5198,439.657013,257.820007,5
5199,517.481018,82.877998,2
5200,173.255997,389.621002,3
5201,486.355988,232.863007,-1
5202,121.222,91.136002,1
5203,390.302002,296.100006,5
5204,256.683014,135.128998,4
5205,121.526001,95.706001,1
5206,214.363998,354.282013,3
5207,428.795013,57.09,1
5208,233.979996,42.731998,1
5209,118.429001,274.209991,5
5210,99.007004,36.435001,1
5211,185.610001,77.853996,1
5212,24.438,248.354004,5
5213,592.916016,204.917007,2
5214,404.692993,250.830994,5
5215,362.946014,254.074997,5
5216,568.888977,157.854996,2
5217,277.239014,319.64801,3
5218,385.815002,198.197998,-1
5219,554.127014,372.291992,2
5220,186.384995,85.511002,1
5221,37.819,348.044006,3
5222,437.028992,339.372986,3
5223,576.590027,255.548004,2
5224,217.367004,197.320999,6
5225,572.815979,183.223999,2
5226,597.03302,7.899,-1
5227,128.781998,258.493988,5
5228,309.088989,73.052002,1
5229,533.642029,88.332001,2
5230,568.723999,284.118011,2
5231,266.604004,287.901001,3
5232,195.798996,66.977997,1
5233,134.791,39.556,1
5234,396.334991,355.44101,3
5235,98.785004,282.860992,5
5236,138.912994,14.059,-1
5237,70.481003,41.675999,1
5238,320.002991,396.399994,3
5239,338.785004,276.304993,5
5240,387.411987,285.855011,5
5241,355.433014,317.59201,3
5242,147.796005,323.203003,-1
5243,379.96701,376.652008,3
5244,77.609001,49.547001,1
5245,92.234001,58.324001,1
5246,248.582993,110.919998,4
5247,124.363998,244.630997,5
5248,497.079987,251.410995,-1
5249,293.636993,158.720001,4
5250,223.710999,242.643997,5
5251,566.200989,292.421997,2
5252,411.684998,63.029999,1
5253,108.625999,383.73999,3
5254,614.343018,102.838997,-1
5255,579.888,360.09201,2
5256,294.298004,244.779007,5
5257,274.152008,111.976997,4
5258,124.413002,43.530998,1
5259,640.874023,88.531998,2
5260,604.453979,313.756012,2
5261,283.540009,270.335999,5
5262,657.424988,110.040001,2
5263,186.867004,353.61499,3
5264,425.837006,342.891998,3
5265,104.874001,127.184998,4
5266,566.955994,179.487,2
5267,575.544006,203.026993,2
5268,270.785004,192.942993,6
5269,115.758003,74.708,1
5270,522.172974,361.622986,-1
5271,596.366028,268.087006,2
5272,601.775024,349.748993,2
5273,353.63501,338.307007,3
5274,297.582001,126.619003,4
5275,132.882996,82.874001,1
5276,387.173004,232.697006,5
5277,148.854004,336.359009,3
5278,391.463989,62.523998,1
5279,215.401001,365.588989,3
5280,194.792007,63.549999,1
5281,366.117004,273.809998,5
5282,106.973,119.783997,4
5283,286.682007,351.613007,3
5284,99.766998,224.899994,5
5285,508.022003,222.324997,-1
5286,77.916,125.394997,4
5287,266.846008,124.695,4
5288,570.987976,164.496994,2
5289,600.737976,210.363007,2
5290,35.296001,287.589996,5
5291,168.990005,277.553986,5
5292,396.403992,383.735992,3
5293,103.292,124.024002,4
5294,636.629028,98.137001,2
5295,171.091003,38.571999,1
5296,106.150002,372.174988,3
5297,220.024002,150.138,4
5298,82.845001,62.737999,1
5299,348.028992,377.464996,3
5300,445.26001,104.611,4
5301,517.887024,375.450012,-1
5302,323.717987,344.65799,3
5303,294.182007,378.55899,3
5304,54.949001,244.397995,5
5305,32.93,271.838013,5
5306,586.330017,331.401001,2
5307,195.455994,397.562988,3
5308,424.799988,348.623993,3
5309,194.738007,88.856003,1
5310,317.10199,112.612,4
5311,599.791992,277.292999,2
5312,184.701004,127.856003,4
5313,149.037994,75.294998,1
5314,360.252991,144.591003,4
5315,313.671997,247.666,5
5316,418.644012,237.123993,5
5317,215.710999,51.127998,1
5318,217.350006,266.199005,5
5319,296.102997,303.90799,3
5320,398.32901,61.424999,1
5321,657.820007,404.897003,-1
5322,237.962997,43.493,1
5323,213.718002,132.143997,4
5324,338.010986,390.243988,3
5325,113.285004,144.166,4
5326,269.226013,128.983994,4
5327,286.049988,206.688995,6
5328,223.856003,211.078003,6
5329,455.359009,280.23999,5
5330,33.257999,84.758003,1
5331,137.548996,364.65799,3
5332,153.425995,89.929001,1
5333,33.632,249.843002,5
5334,583.593018,76.708,2
5335,199.332001,169.998993,-1
5336,534.250977,330.894012,-1
5337,166.365997,275.467987,5
5338,570.882996,191.138,2
5339,35.523998,243.570999,5
5340,185.619003,267.209015,5
5341,519.814026,254.662003,10
5342,413.644989,107.608002,4
5343,588.78302,239.852997,2
5344,361.789001,151.029007,4
5345,409.915009,78.587997,1
5346,92.137001,332.712006,3
5347,84.407997,254.852005,5
5348,88.248001,151.100998,4
5349,214.778,352.765991,3
5350,378.088989,250.0,5
5351,266.415985,141.636993,4
5352,570.890991,56.507,2
5353,51.654999,350.640991,3
5354,125.516998,267.313995,5
5355,421.984985,369.462006,3
5356,89.319,226.699997,5
5357,420.718994,269.381989,5
5358,577.489014,188.123993,2
5359,578.487,291.929993,2
5360,394.730011,65.619003,1
5361,247.988007,67.927002,1
5362,21.247,262.794006,5
5363,85.309998,69.209,1
5364,404.951996,289.539001,5
5365,331.097992,264.240997,5
5366,308.518005,400.248993,3
5367,365.071991,123.332001,4
5368,526.111023,368.425995,-1
5369,504.196014,403.35199,-1
5370,399.640991,27.465,-1
5371,44.549,96.843002,1
5372,165.188004,271.695007,5
5373,626.249023,284.036987,2
5374,446.226013,143.910004,4
5375,608.914978,350.524994,2
5376,495.186005,281.447998,-1
5377,73.940002,345.451996,3
5378,396.0,236.319,5
5379,394.154999,345.312012,3
5380,527.846985,82.089996,2
5381,303.069,77.877998,1
5382,279.980988,85.693001,1
5383,342.105988,350.415009,3
5384,587.262024,240.233002,2
5385,311.964996,51.199001,1
5386,653.643005,90.905998,2
5387,531.528015,90.392998,2
5388,212.975006,355.36499,3
5389,493.763,325.407013,-1
5390,110.162003,280.68399,5
5391,167.697006,82.038002,1
5392,334.873993,311.798004,3
5393,221.731003,115.786003,4
5394,144.074997,50.124001,1
5395,244.569,153.977005,4
5396,237.022995,156.330002,4
5397,460.79599,266.037994,5
5398,135.966003,153.796997,4
5399,112.099998,395.77301,3
5400,314.059998,70.239998,1
5401,133.876999,379.067993,3
5402,295.003998,260.36499,5
5403,143.328995,42.464001,1
5404,57.255001,332.175995,3
5405,435.911987,71.445999,1
5406,300.170013,259.190002,5
5407,606.666016,65.305,2
5408,539.843994,314.595001,11
5409,408.696014,342.743011,3
5410,56.469002,87.764,1
5411,290.329987,202.042007,6
5412,133.149002,35.426998,1
5413,276.993988,50.804001,1
5414,164.203003,150.718994,4
5415,210.507996,66.553001,1
5416,132.542007,350.707001,3
5417,666.547974,86.523003,2
5418,196.376007,240.188995,5
5419,192.774002,57.081001,1
5420,355.796997,1.386,-1
5421,581.034973,283.604004,2
5422,599.744995,146.914001,2
5423,370.158997,132.535004,4
5424,248.125,346.789001,3
5425,405.661987,241.565002,5
5426,238.871994,185.272995,6
5427,220.203003,342.416992,3
5428,173.421005,396.166992,3
5429,97.542999,261.233002,5
5430,667.192017,1.206,-1
5431,592.888,291.117004,2
5432,560.969971,145.602997,2
5433,210.740997,245.632996,5
5434,143.654007,287.587006,5
5435,596.403992,45.596001,2
5436,200.184006,90.579002,1
5437,532.057983,316.235992,11
5438,94.526001,86.049004,1
5439,145.283005,382.485992,3
5440,266.274994,122.175003,4
5441,461.696014,277.38501,5
5442,145.244003,255.694,5
5443,227.151993,111.342003,4
5444,619.716003,367.70401,2
5445,133.774994,36.209999,1
5446,48.172001,37.776001,1
5447,531.854004,163.839996,9
5448,294.614014,325.860992,3
5449,162.248993,337.384003,3
5450,445.662994,246.641006,5
5451,41.955002,283.983002,5
5452,299.43399,334.381012,3
5453,241.589996,342.148987,3
5454,48.445,101.597,1
5455,117.514,247.121994,5
5456,656.46698,76.638,2
5457,160.651993,135.253006,4
5458,147.578995,42.305,1
5459,138.160004,287.557007,5
5460,494.819,196.199005,7
5461,629.395996,169.871002,2
5462,618.862976,162.445999,2
5463,536.216003,242.132004,8
5464,657.60199,115.537003,2
5465,289.201996,240.095001,5
5466,263.451996,142.677002,4
5467,449.593994,254.757996,5
5468,78.233002,266.765991,5
5469,164.421997,238.757996,5
5470,354.89801,104.620003,4
5471,281.567993,307.436005,3
5472,471.843994,361.791992,3
5473,343.109985,376.395996,3
5474,454.544006,134.634003,4
5475,122.344002,126.998001,4
5476,146.858994,269.907013,5
5477,313.984009,48.983002,1
5478,221.014008,313.268005,3
5479,541.599976,359.201996,-1
5480,165.313995,260.019012,5
5481,573.015991,340.588989,2
5482,261.350006,123.095001,4
5483,356.428009,78.264999,1
5484,588.47998,181.242996,2
5485,573.648987,88.768997,2
5486,223.195999,392.022003,3
5487,530.828003,342.770996,-1
5488,199.645996,327.536987,3
5489,455.743988,70.454002,1
5490,200.242004,374.11499,3
5491,155.399002,408.82901,-1
5492,604.393982,157.869995,2
5493,582.804016,331.5,2
5494,361.157013,336.205994,3
5495,586.822021,131.427994,2
5496,116.901001,239.932007,5
5497,247.604004,88.236,1
5498,362.54599,256.429993,5
5499,147.326996,252.729996,5
5500,119.208,328.811005,3
5501,565.926025,79.953003,2
5502,72.873001,110.108002,1
5503,383.131989,162.546997,4
5504,576.848999,295.94101,2
5505,94.017998,58.689999,1
5506,152.186005,82.672997,1
5507,86.225998,79.762001,1
5508,305.602997,315.816986,3
5509,413.700989,227.171005,5
5510,220.893997,210.285995,6
5511,344.016998,250.410004,5
5512,168.233002,60.035,1
5513,95.471001,70.197998,1
5514,331.050995,125.990997,4
5515,326.036987,371.664001,3
5516,269.658997,379.533997,3
5517,375.247009,58.887001,1
5518,271.375,341.77301,3
5519,287.36499,290.863007,3
5520,79.272003,242.156006,5
5521,23.327,74.276001,1
5522,25.402,39.394001,1
5523,580.755005,164.121002,2
5524,172.188004,116.171997,4
5525,445.335999,273.26001,5
5526,120.149002,277.28299,5
5527,116.549004,95.944,1
5528,17.437,255.701004,5
5529,82.402,142.087006,4
5530,181.699005,247.513,5
5531,83.230003,367.23999,3
5532,137.442001,367.47699,3
5533,544.265015,350.959991,-1
5534,105.564003,264.359009,5
5535,431.457001,51.741001,1
5536,380.432007,345.368988,3
5537,215.735001,133.322006,4
5538,337.734985,346.363007,3
5539,592.119019,403.578003,-1
5540,279.518005,79.875999,1
5541,442.929993,53.529999,1
5542,113.510002,359.046997,3
5543,246.408005,153.451004,4
5544,91.230003,262.604004,5
5545,572.075989,263.877014,2
5546,543.921021,112.782997,2
5547,218.580002,255.904007,5
5548,597.789978,135.169006,2
5549,605.044006,65.636002,2
5550,144.917007,266.770996,5
5551,17.865999,253.641998,5
5552,30.032,145.341003,4
5553,595.789978,75.361,2
5554,404.213013,58.824001,1
5555,90.780998,129.563004,4
5556,645.857971,61.722,2
5557,185.001007,381.931,3
5558,369.292999,379.893005,3
5559,267.451996,290.026001,3
5560,292.197998,358.362,3
5561,550.049988,209.255997,-1
5562,128.714996,92.125999,1
5563,383.365997,158.673004,4
5564,149.492004,85.769997,1
5565,660.247009,86.363998,2
5566,37.493999,335.178009,3
5567,218.164001,339.339996,3
5568,492.522003,349.434998,-1
5569,191.175003,157.164001,4
5570,229.811996,56.575001,1
5571,603.088013,68.333,2
5572,256.740997,159.832001,4
5573,627.46698,216.007004,2
5574,247.434006,208.130005,6
5575,622.065002,267.524994,2
5576,621.474976,367.218994,2
5577,371.904999,151.123993,4
5578,99.108002,296.812988,5
5579,198.429993,396.933014,3
5580,289.463989,247.311005,5
5581,322.147003,359.195007,3
5582,229.246994,292.220001,3
5583,388.075989,287.437012,5
5584,452.552002,256.891998,5
5585,262.411011,357.320007,3
5586,221.494995,236.117004,5
5587,574.500977,364.266998,2
5588,145.811005,66.065002,1
5589,425.790009,279.81601,5
5590,134.128006,38.568001,1
5591,282.161987,293.950989,3
5592,34.384998,392.222992,3
5593,515.942993,116.468002,-1
5594,90.580002,231.072006,5
5595,26.084999,357.619995,3
5596,239.339996,251.177002,5
5597,43.616001,99.011002,1
5598,259.938995,66.678001,1
5599,577.36499,342.477997,2
5600,370.971008,292.981995,5
5601,119.268997,293.65799,5
5602,317.378998,371.384003,3
5603,300.618988,54.292999,1
5604,583.822998,315.777008,2
5605,650.539978,84.570999,2
5606,206.626999,92.654999,1
5607,366.239014,118.450996,4
5608,328.039001,272.838013,5
5609,609.239014,223.565994,2
5610,13.134,136.089996,4
5611,530.078979,76.425003,2
5612,204.787003,250.218994,5
5613,577.349976,338.553986,2
5614,599.879028,168.229996,2
5615,379.678009,383.53299,3
5616,539.648987,276.759003,-1
5617,126.025002,60.498001,1
5618,283.451996,376.829987,3
5619,173.481003,384.480988,3
5620,292.442993,332.894989,3
5621,513.031006,52.542,2
5622,626.088989,307.352997,2
5623,106.236,242.738998,5
5624,45.227001,64.844002,1
5625,226.772995,53.108002,1
5626,586.166016,88.824997,2
